x,y,z,gt
2.224533,8.225494,4.3695526,sit
2.1483612,8.349274,4.205307,sit
2.3126068,8.201691,4.398117,sit
2.005539,8.334991,4.1457977,sit
2.262619,8.182648,4.410019,sit
2.191208,8.265961,4.236252,sit
2.2769012,8.19455,4.333847,sit
2.2602386,8.104095,4.486191,sit
2.2269135,8.099335,4.4266815,sit
2.2673798,8.165985,4.41716,sit
2.1959686,8.142181,4.3171844,sit
1.8555756,8.204071,4.3124237,sit
2.2721405,8.320709,4.2291107,sit
2.262619,8.13266,4.424301,sit
1.8508148,8.32547,4.314804,sit
2.2792816,8.165985,4.3814545,sit
2.1745453,8.304047,4.2410126,sit
-4.0001125,-7.9086466,3.606865,sit
2.2673798,8.163605,4.390976,sit
2.262619,8.2612,4.167221,sit
-8.751617,2.703476,3.1121216,sit
1.9460297,8.356415,4.083908,sit
3.341707,-7.804499,4.4538136,sit
2.2007294,8.173126,4.462387,sit
2.319748,8.189789,4.2933807,sit
2.243576,8.1683655,4.2862396,sit
3.6619315,-7.571663,4.3993454,sit
2.1816864,8.227875,4.2838593,sit
2.191208,8.251678,4.269577,sit
3.3925838,-7.851186,4.368221,sit
2.2269135,8.192169,4.314804,sit
2.2578583,8.137421,4.3766937,sit
2.281662,8.156464,4.469528,sit
2.3364105,8.113617,4.5218964,sit
3.448249,-7.6943655,4.5082817,sit
3.5140896,-7.656657,4.560954,sit
2.1674042,8.830109,4.2910004,sit
2.3530731,8.125519,4.386215,sit
2.2388153,8.180267,4.3933563,sit
2.2864227,8.1493225,4.2838593,sit
2.1293182,8.503998,4.469528,sit
2.236435,8.244537,4.405258,sit
2.3126068,8.018402,4.41716,sit
1.967453,8.239777,4.314804,sit
1.9055634,8.304047,4.0934296,sit
2.1221771,8.318329,4.3695526,sit
2.1697845,8.26358,4.217209,sit
2.179306,8.187408,4.386215,sit
1.9388885,8.254059,4.3766937,sit
2.2459564,8.161224,4.4409637,sit
2.1626434,8.187408,4.526657,sit
1.7936859,8.404022,4.307663,sit
-3.989937,-7.9553337,3.5637693,sit
2.2983246,8.144562,4.212448,sit
1.81987,8.639679,3.569748,sit
2.134079,8.2612,4.2410126,sit
2.3959198,8.139801,4.4076385,sit
1.9127045,8.349274,4.1196136,sit
2.2673798,7.9874573,4.3814545,sit
2.262619,8.19455,4.2910004,sit
2.2483368,8.225494,4.1815033,sit
2.1769257,8.213593,4.302902,sit
2.4054413,8.099335,4.455246,sit
2.2459564,8.346893,4.1457977,sit
2.031723,8.399261,4.2029266,sit
2.179306,8.280243,4.083908,sit
3.478775,-7.587824,4.7321396,sit
2.2530975,8.418304,4.238632,sit
1.922226,8.254059,4.364792,sit
2.2983246,8.13028,4.436203,sit
1.8032074,8.349274,4.3052826,sit
2.1626434,8.254059,4.2076874,sit
1.838913,8.623016,3.7078094,sit
1.8151093,8.684906,3.622116,sit
2.2483368,8.156464,4.302902,sit
-4.0557775,-7.8302364,3.5577838,sit
2.1745453,8.19455,4.3362274,sit
1.8436737,8.615875,3.6816254,sit
2.1483612,8.201691,4.274338,sit
1.8627167,8.506378,4.043442,sit
1.9793549,8.268341,4.4457245,sit
2.0602875,8.287384,4.174362,sit
3.3883939,-7.826047,4.365228,sit
2.1269379,8.313568,4.1767426,sit
2.1959686,8.223114,4.333847,sit
2.0150604,8.235016,4.488571,sit
2.3126068,8.120758,4.321945,sit
1.9579315,8.465912,4.16008,sit
2.3221283,8.211212,4.4147797,sit
2.1555023,8.215973,4.2600555,sit
1.9412689,8.227875,4.4076385,sit
2.1507416,8.25882,4.2481537,sit
2.3578339,8.144562,4.3576508,sit
2.0007782,8.185028,4.5099945,sit
2.2697601,8.19693,4.4600067,sit
3.4476504,-7.5890207,4.619612,sit
2.1745453,8.294525,4.2838593,sit
2.255478,8.163605,4.360031,sit
1.9912567,8.458771,4.076767,sit
2.2649994,8.120758,4.371933,sit
2.3316498,8.13266,4.3933563,sit
2.224533,8.220734,4.2862396,sit
1.8317719,8.58255,3.6959076,sit
2.1959686,8.273102,4.274338,sit
2.2578583,8.204071,4.2838593,sit
2.1769257,8.185028,4.4123993,sit
1.7984467,8.470673,3.9506073,sit
2.0198212,8.251678,4.371933,sit
1.8889008,8.503998,3.6102142,sit
2.0840912,8.254059,4.321945,sit
1.8127289,8.299286,4.4409637,sit
2.384018,8.125519,4.4195404,sit
2.0412445,8.330231,4.1124725,sit
1.9698334,8.375458,4.1053314,sit
2.217392,8.19455,4.276718,sit
2.0222015,8.354034,4.0981903,sit
3.4745853,-7.6189485,4.642357,sit
2.3602142,8.011261,4.436203,sit
1.800827,8.534943,3.781601,sit
2.281662,8.125519,4.371933,sit
2.1935883,8.19931,4.300522,sit
2.2792816,8.161224,4.429062,sit
2.2483368,8.173126,4.402878,sit
2.2126312,8.035065,4.5028534,sit
2.057907,8.330231,4.2862396,sit
3.3955765,-7.8188643,4.361637,sit
2.069809,8.180267,4.4409637,sit
1.8151093,8.285004,4.250534,sit
2.345932,8.146942,4.3552704,sit
2.2459564,8.211212,4.269577,sit
2.20549,8.19455,4.424301,sit
2.1935883,8.227875,4.421921,sit
2.262619,8.208832,4.3481293,sit
2.107895,8.225494,4.2671967,sit
2.2530975,8.287384,4.35289,sit
2.1888275,8.223114,4.238632,sit
3.6415808,-7.619547,4.4119153,sit
1.9888763,8.38736,4.174362,sit
1.9079437,8.587311,3.6268768,sit
-8.982513,2.7915497,2.9169312,sit
1.7794037,8.623016,3.679245,sit
2.326889,8.161224,4.345749,sit
2.2769012,8.189789,4.3362274,sit
2.2031097,8.249298,4.371933,sit
2.338791,7.9565125,4.4528656,sit
2.2483368,8.239777,4.3671722,sit
-8.823029,2.6035004,3.0026245,sit
2.2007294,8.206451,4.243393,sit
2.1840668,8.223114,4.364792,sit
3.7427359,-7.6943655,4.371214,sit
2.0341034,8.320709,4.186264,sit
2.1650238,8.237396,4.3052826,sit
2.0341034,8.373077,4.121994,sit
1.7936859,8.511139,3.9696503,sit
2.1674042,8.251678,4.219589,sit
2.1102753,8.365936,4.129135,sit
2.2316742,8.1683655,4.4076385,sit
2.2673798,8.175507,4.3481293,sit
1.9722137,8.32309,4.2529144,sit
1.9198456,8.461151,4.088669,sit
1.9293671,8.563507,4.0363007,sit
2.3816376,8.123138,4.3671722,sit
1.8579559,8.503998,4.186264,sit
1.634201,8.58017,3.7482758,sit
2.2864227,8.13504,4.443344,sit
1.8746185,8.239777,4.338608,sit
2.2745209,8.163605,4.3290863,sit
-1.0868225,6.6977386,6.846924,sit
2.14122,8.26358,4.2267303,sit
1.9983978,8.339752,4.167221,sit
8.861008,3.0815125,1.5797577,stand
-6.0210724,3.2528992,5.245529,stand
8.801498,3.2981262,1.5583344,stand
8.880051,2.924408,1.620224,stand
8.782455,3.3909607,1.6511688,stand
8.980026,2.9839172,1.8415985,stand
8.870529,3.0862732,1.7106781,stand
8.856247,3.0505676,1.2822113,stand
8.694382,1.1914978,0.6918793,stand
8.8919525,3.0243835,1.7749481,stand
8.8919525,3.098175,1.7892303,stand
8.794357,3.1791077,1.8011322,stand
8.915756,3.033905,1.7725677,stand
8.822922,3.0696106,1.6345062,stand
8.696762,3.32193,1.832077,stand
8.861008,3.1338806,1.6154633,stand
8.965744,3.033905,1.9130096,stand
8.839584,3.3243103,1.6083221,stand
8.730087,2.8744202,1.703537,stand
8.81102,3.3647766,1.5797577,stand
8.796478,-7.641617,6.546997,stand
8.899094,3.155304,1.7654266,stand
8.915756,3.174347,1.9082489,stand
8.8276825,3.2695618,1.870163,stand
8.918137,2.7863464,1.4607391,stand
8.865768,3.19339,1.7059174,stand
8.715805,3.5052185,1.491684,stand
8.825302,3.1267395,1.7392426,stand
8.801498,3.1029358,1.7059174,stand
8.837204,3.1267395,1.6725922,stand
8.932419,3.060089,1.7582855,stand
8.846725,3.19339,1.7154388,stand
9.504981,-2.15957,-0.47165772,stand
8.737228,2.867279,1.703537,stand
8.972885,3.2719421,1.7511444,stand
8.951462,3.0767517,1.5273895,stand
8.889572,3.0481873,1.7701874,stand
8.94194,3.0315247,1.4631195,stand
8.74913,3.5195007,1.72258,stand
-1.7295227,-7.970108,1.7862549,stand
8.968124,2.912506,1.6916351,stand
9.673173,-2.381632,-0.21428105,stand
9.056198,3.0005798,1.9201508,stand
8.896713,2.9862976,1.8915863,stand
8.815781,3.1838684,1.7059174,stand
8.81102,3.162445,1.4393158,stand
9.534309,-2.2523453,-0.29987377,stand
8.899094,3.0243835,1.7463837,stand
8.970505,3.1791077,1.4797821,stand
8.894333,3.0053406,1.7630463,stand
8.849106,3.0838928,1.9939423,stand
9.051437,2.8006287,1.7773285,stand
8.906235,2.9363098,1.7249603,stand
9.089523,3.162445,1.7059174,stand
9.030014,2.950592,1.7082977,stand
8.856247,3.3719177,1.2845917,stand
8.93956,3.136261,1.8654022,stand
8.865768,3.181488,1.7416229,stand
7.4803925,2.2721863,0.10630798,stand
8.851486,2.764923,1.6678314,stand
9.580399,-2.1428106,-0.5351041,stand
8.868149,3.1457825,1.8201752,stand
8.853867,3.098175,1.8582611,stand
8.172821,-9.193619,4.8188477,stand
8.856247,3.2743225,1.6440277,stand
8.751511,3.1386414,1.7178192,stand
8.784836,3.1910095,1.8225555,stand
8.784836,2.9720154,2.0034637,stand
-7.6516266,1.2962341,5.738266,stand
8.894333,3.0410461,1.7082977,stand
8.987167,3.1862488,1.491684,stand
8.953842,3.200531,1.9082489,stand
8.887192,3.0196228,1.7725677,stand
8.922897,2.9791565,1.7059174,stand
8.908615,3.3124084,1.6511688,stand
8.727707,3.3314514,1.9606171,stand
8.899094,3.0505676,1.7701874,stand
9.466075,-2.2080526,-0.374094,stand
8.865768,3.052948,1.6178436,stand
8.74675,3.3076477,1.8011322,stand
8.8134,3.2624207,1.9011078,stand
8.908615,2.905365,1.6130829,stand
8.799118,3.098175,1.9368134,stand
8.803879,3.4219055,1.6154633,stand
8.589645,2.950592,1.7130585,stand
-6.9827423,2.6697083,5.878708,stand
8.93956,2.8339539,1.7844696,stand
9.530719,-2.146402,-0.4249708,stand
9.493608,-2.1703439,-0.50278234,stand
8.815781,3.0934143,1.7606659,stand
8.687241,3.200531,1.3679047,stand
8.987167,2.867279,1.9868011,stand
8.94194,3.0291443,1.7249603,stand
8.780075,2.9172668,1.6725922,stand
8.865768,3.207672,1.7201996,stand
8.896713,3.1029358,1.7297211,stand
8.87291,3.5671082,2.2343597,stand
8.987167,3.0315247,1.8011322,stand
-9.535507,-2.52289,-1.4694413,stand
9.013351,2.924408,1.8606415,stand
9.103806,3.007721,1.306015,stand
8.87529,3.1410217,1.7535248,stand
9.146652,3.70755,2.1177216,stand
8.815781,3.0743713,1.703537,stand
8.834824,3.0124817,1.7297211,stand
8.55632,3.6313782,1.6868744,stand
8.9752655,2.9363098,1.7082977,stand
8.861008,2.8720398,1.748764,stand
8.887192,3.3362122,1.8582611,stand
8.715805,3.9241638,1.8035126,stand
8.780075,3.2862244,1.748764,stand
8.801498,3.1148376,1.767807,stand
8.956223,2.8982239,1.6868744,stand
8.782455,3.2600403,1.9510956,stand
8.830063,2.9767761,1.2845917,stand
8.62059,3.1910095,1.6868744,stand
8.856247,3.060089,1.6273651,stand
8.927658,3.2409973,1.6678314,stand
8.727707,3.283844,1.8939667,stand
8.815781,3.374298,1.5892792,stand
8.930038,3.091034,1.6892548,stand
8.880051,3.200531,1.6963959,stand
8.830063,3.1315002,1.6440277,stand
8.972885,3.219574,1.9677582,stand
8.80864,2.9743958,1.7082977,stand
8.922897,2.950592,1.7535248,stand
8.906235,2.995819,1.8368378,stand
8.870529,3.0291443,1.574997,stand
8.856247,3.0648499,1.684494,stand
8.806259,3.1862488,1.72258,stand
8.722946,3.3076477,1.6678314,stand
8.722946,3.4599915,1.8082733,stand
8.901474,3.0815125,1.5583344,stand
8.901474,3.0672302,1.6963959,stand
8.756271,3.143402,1.7820892,stand
8.913376,3.0053406,1.7797089,stand
8.825302,3.2171936,1.7773285,stand
8.822922,3.155304,1.8011322,stand
8.6800995,3.007721,1.5416718,stand
8.930038,2.795868,1.8415985,stand
8.8276825,3.143402,1.6916351,stand
9.485229,-2.315193,-0.31603462,stand
7.4922943,6.5592346,3.550705,stand
8.956223,2.950592,1.6273651,stand
-10.039486,-2.2876596,-2.0967221,stand
2.1459808,8.653961,4.467148,stand
8.861008,3.1076965,1.7535248,stand
8.830063,3.0815125,1.6630707,stand
8.780075,3.2814636,1.8439789,stand
8.918137,3.1148376,1.6749725,stand
12.536041,-6.69899,4.9521484,stand
9.545682,-1.9069817,-0.56922144,stand
-4.428604,6.152191,5.545456,stand
8.756271,3.2600403,1.896347,stand
8.896713,3.1648254,1.7201996,stand
9.210922,3.340973,1.3107758,stand
8.884811,3.0196228,1.7297211,stand
8.899094,3.0648499,1.7797089,stand
8.965744,2.9148865,1.8201752,stand
8.739609,3.181488,1.8439789,stand
8.837204,3.2100525,1.1560516,stand
8.894333,3.1695862,1.7963715,stand
8.818161,3.098175,1.7106781,stand
8.894333,3.026764,1.813034,stand
8.74675,3.2862244,1.4178925,stand
8.980026,3.1148376,1.3821869,stand
8.87291,3.1695862,1.6297455,stand
8.8276825,3.181488,1.8273163,stand
8.884811,3.0005798,1.7201996,stand
8.9752655,3.0815125,1.4250336,stand
8.806259,3.1886292,1.6987762,stand
8.908615,3.174347,1.7820892,stand
8.8134,3.367157,1.5678558,stand
8.832443,3.207672,1.684494,stand
8.987167,2.9791565,1.7963715,stand
8.870529,3.045807,1.5702362,stand
8.889572,3.0005798,1.3917084,stand
8.944321,3.25766,1.196518,stand
9.522339,-2.094328,-0.45848963,stand
9.458893,-2.171541,-0.40581718,stand
8.865768,3.1267395,1.6702118,stand
8.870529,3.1029358,1.7535248,stand
8.861008,3.0029602,1.7392426,stand
8.880051,2.8506165,1.8677826,stand
9.505579,-2.3906105,-0.38187516,stand
8.908615,3.1005554,1.6749725,stand
9.384672,-2.2732944,-0.30585927,stand
8.844345,3.283844,1.9701385,stand
8.87291,3.1338806,1.7987518,stand
8.841965,3.2814636,1.7987518,stand
8.782455,3.0815125,1.7916107,stand
-2.7149963,-9.786331,2.4551392,stand
9.025253,2.969635,1.6035614,stand
8.770554,3.393341,1.5678558,stand
8.775314,3.393341,1.9368134,stand
8.546799,3.0577087,2.4200287,stand
8.87767,2.9386902,1.7797089,stand
8.7443695,3.348114,1.6583099,stand
8.884811,3.1981506,1.6963959,stand
8.865768,2.9220276,1.5440521,stand
8.861008,3.0886536,1.7725677,stand
8.844345,3.1576843,1.6725922,stand
8.777695,2.8887024,1.6892548,stand
8.863388,3.1886292,1.6249847,stand
9.433753,-1.9979613,-0.63206923,stand
8.913376,2.9172668,1.6725922,stand
8.739609,3.2171936,1.8392181,stand
8.763412,3.2957458,1.5702362,stand
8.899094,3.0957947,1.3750458,stand
8.858627,3.374298,1.5988007,stand
9.153793,3.0648499,2.0201263,stand
8.87291,3.0743713,1.4845428,stand
8.803879,2.9601135,1.5868988,stand
8.718185,3.4338074,1.6797333,stand
8.889572,3.0172424,1.7297211,stand
8.884811,3.1148376,1.5964203,stand
9.030014,3.2124329,1.6916351,stand
8.925278,3.110077,1.8249359,stand
8.837204,3.2528992,1.8296967,stand
8.884811,3.052948,1.9629974,stand
8.915756,3.0386658,1.3536224,stand
8.889572,3.0577087,1.6987762,stand
8.927658,3.0648499,1.7178192,stand
8.87529,3.2148132,1.8558807,stand
8.768173,3.283844,1.9320526,stand
8.858627,3.2243347,1.7416229,stand
9.531916,-2.1212628,-0.37948096,stand
8.825302,2.8196716,1.7511444,stand
8.896713,2.9767761,1.6321259,stand
8.906235,3.1029358,1.5345306,stand
-8.277664,3.5861511,4.974167,stand
9.456498,-2.119467,-0.52133745,stand
8.930038,2.9363098,1.7582855,stand
8.7443695,3.2933655,1.9629974,stand
8.782455,3.2814636,1.5892792,stand
9.545084,-2.1374235,-0.14784196,stand
8.768173,3.2862244,1.9272919,stand
8.8919525,3.0362854,1.5845184,stand
8.968124,3.045807,1.7368622,stand
10.22496,3.1219788,1.1274872,stand
9.424176,-1.8962077,-0.362123,stand
8.922897,2.9553528,1.7344818,stand
8.927658,3.0743713,1.7178192,stand
9.432297,2.5411682,1.2941132,stand
8.899094,3.1767273,1.5607147,stand
8.882431,3.0815125,1.6321259,stand
8.8276825,3.2100525,1.8177948,stand
8.922897,2.7030334,1.8820648,stand
8.587265,2.8006287,1.8463593,stand
8.920517,2.8077698,1.370285,stand
8.87529,3.0815125,1.767807,stand
8.863388,3.2219543,1.7939911,stand
5.5832367,9.527557,3.5935516,stand
8.87529,3.1457825,1.536911,stand
8.932419,3.0101013,1.5892792,stand
8.930038,3.0624695,1.7416229,stand
8.853867,3.3124084,1.5868988,stand
-6.654251,1.5366516,4.8741913,stand
8.951462,3.1315002,1.6630707,stand
8.934799,3.162445,1.6107025,stand
9.506178,-2.1296425,-0.52852005,stand
8.913376,2.988678,1.7321014,stand
8.74675,3.2314758,1.7273407,stand
8.956223,3.0743713,1.7154388,stand
8.861008,3.1267395,1.5392914,stand
8.837204,3.3457336,1.6273651,stand
1.7032318,9.67514,4.5147552,stand
8.87767,3.1386414,1.7154388,stand
8.794357,3.079132,1.5964203,stand
8.946701,3.1195984,1.7059174,stand
8.722946,3.412384,1.9701385,stand
8.849106,3.0624695,1.896347,stand
8.903854,3.1672058,1.7249603,stand
8.913376,2.8125305,1.8582611,stand
8.908615,3.5314026,1.5821381,stand
9.518148,-2.0536265,-0.59136784,stand
8.927658,3.0838928,1.7535248,stand
9.693524,-2.2230163,-0.25617957,stand
8.918137,2.8553772,1.9582367,stand
8.87291,3.1386414,1.6725922,stand
8.844345,2.9196472,1.4893036,stand
8.846725,2.931549,1.6821136,stand
8.763412,3.3243103,1.934433,stand
8.796738,3.071991,1.703537,stand
8.982407,2.9672546,1.7392426,stand
8.68486,2.7911072,1.832077,stand
9.096664,3.1410217,1.8582611,stand
8.758652,3.1910095,1.7916107,stand
8.960983,3.155304,1.7535248,stand
8.944321,3.1981506,1.6345062,stand
8.815781,3.1243591,1.8892059,stand
9.508572,-2.086547,-0.6584055,stand
8.87529,3.0577087,1.7392426,stand
9.543886,-2.058415,-0.55605334,stand
8.782455,3.1481628,1.8392181,stand
8.732468,3.2052917,1.6725922,stand
8.651535,2.712555,1.7344818,stand
8.861008,3.3719177,1.536911,stand
8.915756,3.1910095,1.7059174,stand
8.837204,3.026764,1.5726166,stand
8.013596,1.1986389,1.222702,stand
8.658676,3.2743225,1.6035614,stand
9.172836,3.2243347,2.0510712,stand
8.882431,2.950592,1.7392426,stand
8.972885,3.0172424,1.7844696,stand
8.851486,3.393341,2.017746,stand
8.834824,3.1267395,1.5035858,stand
9.51336,-2.0201077,-0.43035775,stand
8.982407,3.0553284,1.7535248,stand
-4.0194397,-6.0729523,8.29895,stand
8.894333,3.0481873,1.7916107,stand
8.913376,3.3766785,1.832077,stand
9.398438,-2.0973208,-0.5434838,stand
8.81102,3.1457825,1.6892548,stand
8.863388,3.060089,1.8296967,stand
8.782455,3.4004822,1.6773529,stand
8.894333,3.1053162,1.6130829,stand
8.949081,3.3552551,1.5845184,stand
8.953842,3.052948,1.7511444,stand
8.87529,3.1338806,1.5273895,stand
8.775314,3.052948,1.8463593,stand
8.670578,3.3433533,1.4488373,stand
8.870529,3.2290955,1.684494,stand
8.775314,3.3314514,1.5726166,stand
8.858627,3.143402,1.9558563,stand
8.7443695,3.3885803,1.6368866,stand
9.00145,3.0815125,1.6678314,stand
8.718185,2.9101257,1.7297211,stand
8.830063,3.0124817,1.5440521,stand
8.832443,3.3266907,1.6487885,stand
8.908615,3.2433777,1.3655243,stand
8.822922,3.1267395,1.6059418,stand
8.880051,3.1981506,1.6535492,stand
8.94194,3.0696106,1.6916351,stand
8.932419,3.2338562,2.101059,stand
8.739609,2.9743958,1.639267,stand
8.9109955,2.924408,1.4678802,stand
8.87291,2.9910583,1.5464325,stand
8.770554,3.155304,1.0917816,stand
8.830063,3.091034,2.3819427,stand
8.727707,3.2957458,1.5654755,stand
8.949081,3.117218,1.6702118,stand
8.841965,3.2243347,1.8677826,stand
-9.431957,-2.27928,-1.6759412,stand
8.915756,3.0672302,1.8011322,stand
8.799118,3.2100525,1.7416229,stand
8.851486,3.200531,1.7273407,stand
-0.1486969,6.459259,5.919174,stand
9.51336,-2.0979192,-0.39085343,stand
8.74913,3.290985,1.7321014,stand
8.834824,3.3005066,1.5868988,stand
8.87529,3.0362854,1.7201996,stand
-9.43495,0.22325931,-3.1453824,stand
8.884811,3.033905,1.748764,stand
8.68248,2.8553772,1.8035126,stand
8.93956,3.0577087,1.767807,stand
8.851486,3.0505676,1.5940399,stand
8.820541,3.1529236,1.8368378,stand
9.479243,-2.1362264,-0.44113165,stand
9.424176,-1.9925743,-0.5327099,stand
8.913376,2.9648743,1.6797333,stand
8.913376,3.2243347,1.2250824,stand
8.968124,3.0815125,1.9820404,stand
8.87529,3.091034,1.7392426,stand
-4.6907043,2.203598,5.0045166,stand
8.825302,3.348114,1.5940399,stand
8.782455,3.0957947,2.0225067,stand
8.763412,3.3790588,1.7559052,stand
8.761032,3.2505188,1.6059418,stand
9.578603,-2.0254946,-0.5069722,stand
8.887192,3.1648254,1.8630219,stand
8.739609,3.143402,1.7987518,stand
8.8919525,3.0362854,1.5059662,stand
8.958603,3.091034,1.6535492,stand
8.846725,3.0434265,1.7368622,stand
8.896713,2.9981995,1.7630463,stand
8.968124,3.226715,1.6821136,stand
8.789597,3.2505188,1.6916351,stand
8.770554,3.110077,1.5988007,stand
8.834824,2.9934387,1.5392914,stand
8.930038,3.0315247,1.813034,stand
8.922897,3.0410461,1.5773773,stand
8.765793,3.110077,1.5916595,stand
8.849106,3.4076233,1.7844696,stand
8.880051,3.0743713,1.5464325,stand
8.958603,2.9791565,1.7249603,stand
9.527127,-2.111686,-0.4141969,stand
8.896713,2.8648987,2.4962006,stand
9.26329,2.905365,1.7392426,stand
8.849106,3.0624695,1.5511932,stand
8.927658,2.9720154,1.6797333,stand
8.782455,3.4361877,1.6154633,stand
8.9109955,3.0243835,2.04393,stand
8.782455,3.1386414,1.6963959,stand
8.825302,3.2481384,1.7582855,stand
8.841965,3.117218,1.6487885,stand
3.7001038,-8.160538,4.2404175,stand
8.889572,2.9981995,1.703537,stand
8.753891,3.1672058,1.491684,stand
9.46847,-2.1751323,-0.47405192,stand
8.87767,2.931549,1.7249603,stand
9.478644,-2.1230583,-0.39743748,stand
8.818161,2.9148865,1.7130585,stand
9.386468,-2.2960393,-0.28790274,stand
8.820541,3.110077,1.7249603,stand
9.264962,-2.15538,-0.5153519,stand
8.853867,3.0743713,1.8225555,stand
8.851486,2.995819,1.6321259,stand
8.799118,2.9791565,1.3940887,stand
10.603919,-2.6282349,-0.45010993,stand
8.903854,3.2409973,1.222702,stand
-2.305313,4.700165,4.7742157,stand
8.841965,3.0838928,1.6940155,stand
-9.564238,-2.5929205,-1.508347,stand
8.9752655,2.8958435,1.6630707,stand
8.787216,2.8625183,1.5630951,stand
8.713425,3.0648499,1.684494,stand
8.734848,3.3981018,1.6035614,stand
8.932419,2.7363586,1.9058685,stand
9.056198,3.2957458,1.8463593,stand
8.913376,2.9720154,1.7701874,stand
8.87291,3.0481873,1.6916351,stand
8.815781,3.1457825,1.5940399,stand
8.825302,2.9934387,1.7916107,stand
8.832443,3.245758,1.5583344,stand
8.922897,3.0005798,1.5583344,stand
9.018112,3.1124573,2.3843231,stand
8.839584,3.026764,1.7535248,stand
8.8134,3.2886047,1.5535736,stand
9.029755,-3.485489,-3.8171387,stand
8.801498,2.9743958,1.7249603,stand
-7.270767,4.707306,4.512375,stand
9.013351,3.098175,1.684494,stand
8.80864,3.026764,1.574997,stand
9.586982,-2.2942438,-0.26396075,stand
8.8134,3.0172424,1.7916107,stand
9.476849,-2.0745757,-0.35254622,stand
8.977646,2.9672546,1.7749481,stand
8.906235,2.8006287,1.7130585,stand
8.913376,2.950592,1.7892303,stand
8.934799,3.0862732,1.7368622,stand
8.858627,3.1410217,1.6940155,stand
8.834824,3.110077,1.8630219,stand
8.889572,2.988678,1.72258,stand
8.765793,3.4195251,1.7082977,stand
8.672958,3.0434265,1.9201508,stand
8.996689,3.6766052,1.748764,stand
-4.1646423,0.16123962,9.629578,stand
8.8919525,3.079132,1.6535492,stand
8.922897,3.0386658,1.9391937,stand
8.932419,2.7863464,1.5083466,stand
8.913376,3.181488,1.2750702,stand
8.899094,2.8815613,1.703537,stand
8.830063,3.0624695,1.5702362,stand
8.834824,3.1410217,1.7701874,stand
8.8919525,3.1053162,1.7630463,stand
8.870529,2.9553528,1.7463837,stand
8.794357,3.3243103,1.6416473,stand
8.80864,3.1315002,1.7797089,stand
9.511565,-2.1386206,-0.52073884,stand
8.9109955,3.0577087,1.6535492,stand
8.858627,3.1529236,1.4702606,stand
8.858627,3.0124817,1.8225555,stand
8.944321,2.814911,1.9201508,stand
8.770554,2.8387146,1.620224,stand
8.87529,3.1195984,1.767807,stand
8.863388,3.2790833,1.6368866,stand
8.789597,3.4100037,1.665451,stand
8.863388,3.290985,1.7892303,stand
-3.395523,6.471161,5.7811127,stand
8.906235,3.0291443,1.6535492,stand
8.8276825,3.091034,1.536911,stand
